2641622,ENG,,,,,,12985883,12985883,2641622,,MTHSPL,SU,A5PTS27URJ,"INFLUENZA A VIRUS A/VICTORIA/4897/2022 IVR-238 (H1N1) ANTIGEN (UV, FORMALDEHYDE INACTIVATED)",,N,4096,
2718403,ENG,,,,,,12985828,12985828,2718403,,RXNORM,PSN,2718403,influenza virus vaccine 2025-2026 (trivalent - Croatia/Victoria/Austria) Injectable Suspension,,N,4096,
2718404,ENG,,,,,,12985823,12985823,2718404,,RXNORM,SBDF,2718404,influenza A virus (H1N1) antigen / influenza A virus (H3N2) antigen / influenza B virus antigen Injectable Suspension [Afluria 2025-2026],,N,4096,
2718405,ENG,,,,,,12985824,12985824,2718405,,RXNORM,SBDFP,2718405,influenza A virus A/Croatia/10136RV/2023 (H3N2) antigen / influenza A virus A/Victoria/4897/2022 (H1N1) antigen / influenza B virus B/Austria/1359417/2021 antigen Injectable Suspension [Afluria 2025-2026],,N,4096,
2718406,ENG,,,,,,12984985,12984985,2718406,,MTHSPL,DP,33332-125,"INFLUENZA A VIRUS A/Victoria/4897/2022 IVR-238 (H1N1) ANTIGEN (PROPIOLACTONE INACTIVATED) 15 ug in 0.5 mL / INFLUENZA A VIRUS A/Croatia/10136RV/2023 X-425A (H3N2) ANTIGEN (PROPIOLACTONE INACTIVATED) 15 ug in 0.5 mL / INFLUENZA B VIRUS B/Austria/1359417/2021 BVR-26 ANTIGEN (PROPIOLACTONE INACTIVATED) 15 ug in 0.5 mL INTRAMUSCULAR INJECTION, SUSPENSION [Afluria]",,N,4096,
2718406,ENG,,,,,,12985825,12985825,2718406,,RXNORM,SBD,2718406,influenza A virus A/Croatia/10136RV/2023 (H3N2) antigen 0.03 MG/ML / influenza A virus A/Victoria/4897/2022 (H1N1) antigen 0.03 MG/ML / influenza B virus B/Austria/1359417/2021 antigen 0.03 MG/ML Injectable Suspension [Afluria 2025-2026],,N,4096,
2718406,ENG,,,,,,12985826,12985826,2718406,,RXNORM,SY,2718406,Afluria 2025-2026 vaccine 0.5 ML Injectable Suspension,,N,4096,
2718406,ENG,,,,,,12985829,12985829,2718406,,RXNORM,PSN,2718406,afluria 2025-2026 vaccine 0.5 ML Injectable Suspension,,N,4096,
2718457,ENG,,,,,,12985912,12985912,2718457,,RXNORM,BN,2718457,Flulaval 2025-2026,,N,4096,
2718458,ENG,,,,,,12985913,12985913,2718458,,RXNORM,SBDC,2718458,influenza A virus A/Croatia/10136RV/2023 (H3N2) antigen 0.03 MG/ML / influenza A virus A/Victoria/4897/2022 (H1N1) antigen 0.03 MG/ML / influenza B virus B/Austria/1359417/2021 antigen 0.03 MG/ML [Flulaval 2025-2026],,N,4096,
2718459,ENG,,,,,,12985914,12985914,2718459,,RXNORM,SBDG,2718459,Flulaval 2025-2026 Injectable Product,,N,4096,
2718460,ENG,,,,,,12985915,12985915,2718460,,RXNORM,SBDF,2718460,influenza A virus (H1N1) antigen / influenza A virus (H3N2) antigen / influenza B virus antigen Prefilled Syringe [Flulaval 2025-2026],,N,4096,
2718461,ENG,,,,,,12985916,12985916,2718461,,RXNORM,SBDFP,2718461,influenza A virus A/Croatia/10136RV/2023 (H3N2) antigen / influenza A virus A/Victoria/4897/2022 (H1N1) antigen / influenza B virus B/Austria/1359417/2021 antigen Prefilled Syringe [Flulaval 2025-2026],,N,4096,
2718462,ENG,,,,,,12985884,12985884,2718462,,MTHSPL,DP,19515-904,"INFLUENZA A VIRUS A/VICTORIA/4897/2022 IVR-238 (H1N1) ANTIGEN (UV, FORMALDEHYDE INACTIVATED) 15 ug in 0.5 mL / INFLUENZA A VIRUS A/Croatia/10136RV/2023 X-425A (H3N2) ANTIGEN (UV, FORMALDEHYDE INACTIVATED) 15 ug in 0.5 mL / INFLUENZA B VIRUS B/AUSTRIA/1359417/2021 BVR-26 ANTIGEN (UV, FORMALDEHYDE INACTIVATED) 15 ug in 0.5 mL INTRAMUSCULAR SUSPENSION [FLULAVAL 2025/2026]",,N,4096,
2718462,ENG,,,,,,12985917,12985917,2718462,,RXNORM,SBD,2718462,0.5 ML influenza A virus A/Croatia/10136RV/2023 (H3N2) antigen 0.03 MG/ML / influenza A virus A/Victoria/4897/2022 (H1N1) antigen 0.03 MG/ML / influenza B virus B/Austria/1359417/2021 antigen 0.03 MG/ML Prefilled Syringe [Flulaval 2025-2026],,N,4096,
2718462,ENG,,,,,,12985919,12985919,2718462,,RXNORM,PSN,2718462,FLULAVAL 2025-2026 vaccine 0.5 ML Prefilled Syringe,,N,4096,
2718462,ENG,,,,,,12985920,12985920,2718462,,RXNORM,SY,2718462,Flulaval 2025-2026 vaccine 0.5 ML Prefilled Syringe,,N,4096,
2718464,ENG,,,,,,12985921,12985921,2718464,,RXNORM,BN,2718464,Fluzone 2025-2026,,N,4096,
2718465,ENG,,,,,,12985922,12985922,2718465,,RXNORM,SBDC,2718465,influenza A virus A/Croatia/10136RV/2023 (H3N2) antigen 0.12 MG/ML / influenza A virus A/Victoria/4897/2022 (H1N1) antigen 0.12 MG/ML / influenza B virus B/Michigan/01/2021 antigen 0.12 MG/ML [Fluzone 2025-2026],,N,4096,
2718466,ENG,,,,,,12985923,12985923,2718466,,RXNORM,SBDG,2718466,Fluzone 2025-2026 Injectable Product,,N,4096,
2718467,ENG,,,,,,12985924,12985924,2718467,,RXNORM,SBDF,2718467,influenza A virus (H1N1) antigen / influenza A virus (H3N2) antigen / influenza B virus antigen Prefilled Syringe [Fluzone 2025-2026],,N,4096,
2718468,ENG,,,,,,12985925,12985925,2718468,,RXNORM,SBDFP,2718468,influenza A virus A/Croatia/10136RV/2023 (H3N2) antigen / influenza A virus A/Victoria/4897/2022 (H1N1) antigen / influenza B virus B/Michigan/01/2021 antigen Prefilled Syringe [Fluzone 2025-2026],,N,4096,
2718469,ENG,,,,,,12985882,12985882,2718469,,MTHSPL,DP,49281-125,"INFLUENZA A VIRUS A/VICTORIA/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED) 60 ug in 0.5 mL / INFLUENZA A VIRUS A/CROATIA/10136RV/2023 X-425A (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED) 60 ug in 0.5 mL / INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED) 60 ug in 0.5 mL INTRAMUSCULAR INJECTION, SUSPENSION [FLUZONE HIGH DOSE NORTHERN HEMISPHERE]",,N,4096,
2718469,ENG,,,,,,12985926,12985926,2718469,,RXNORM,SBD,2718469,0.5 ML influenza A virus A/Croatia/10136RV/2023 (H3N2) antigen 0.12 MG/ML / influenza A virus A/Victoria/4897/2022 (H1N1) antigen 0.12 MG/ML / influenza B virus B/Michigan/01/2021 antigen 0.12 MG/ML Prefilled Syringe [Fluzone 2025-2026],,N,4096,
2718469,ENG,,,,,,12985928,12985928,2718469,,RXNORM,SY,2718469,Fluzone 2025-2026 high-dose vaccine 0.5 ML Prefilled Syringe,,N,4096,
2718469,ENG,,,,,,12985929,12985929,2718469,,RXNORM,PSN,2718469,Fluzone 2025-2026 high-dose vaccine 0.5 ML Prefilled Syringe,,N,4096,
2718471,ENG,,,,,,12985888,12985888,2718471,,MTHSPL,DP,84454-001,MINOXIDIL 5 g in 100 mL / ROSEMARY 5 g in 100 mL TOPICAL LIQUID [5% Minoxidil and 5% Rosemary for Hair Care],,N,4096,
2718811,ENG,,,,,,12986983,12986983,2718811,,MTHSPL,DP,84010-146,ARNICA MONTANA 7 g in 100 g TOPICAL CREAM [NATUHEAL JOINT BACK PAIN RELIEF],,N,4096,
2719193,ENG,,,,,,12987741,12987741,2719193,,RXNORM,BN,2719193,Pyquvi,,N,4096,
2719194,ENG,,,,,,12987742,12987742,2719194,,RXNORM,SBDC,2719194,deflazacort 22.75 MG/ML [Pyquvi],,N,4096,
2719195,ENG,,,,,,12987743,12987743,2719195,,RXNORM,SBDG,2719195,Pyquvi Oral Product,,N,4096,
2719196,ENG,,,,,,12987744,12987744,2719196,,RXNORM,SBDG,2719196,Pyquvi Oral Liquid Product,,N,4096,
2719197,ENG,,,,,,12987745,12987745,2719197,,RXNORM,SBDF,2719197,deflazacort Oral Suspension [Pyquvi],,N,4096,
2719198,ENG,,,,,,12987152,12987152,2719198,,MTHSPL,DP,73289-0089,DEFLAZACORT 22.75 mg in 1 mL ORAL SUSPENSION [PYQUVI],,N,4096,
2719198,ENG,,,,,,12987746,12987746,2719198,,RXNORM,SBD,2719198,deflazacort 22.75 MG/ML Oral Suspension [Pyquvi],,N,4096,
2719198,ENG,,,,,,12987747,12987747,2719198,,RXNORM,SY,2719198,Pyquvi 22.75 MG/ML Oral Suspension,,N,4096,
2719198,ENG,,,,,,12987841,12987841,2719198,,RXNORM,PSN,2719198,Pyquvi 22.75 MG/mL Oral Suspension,,N,4096,
2719199,ENG,,,,,,12987749,12987749,2719199,,RXNORM,SCDC,2719199,epinephrine 0.04 MG/ML,,N,4096,
2719199,ENG,,,,,,12987857,12987857,2719199,,RXNORM,TMSY,2719199,EPINEPHrine 0.04 MG/ML,,N,4096,
2719201,ENG,,,,,,12987751,12987751,2719201,,RXNORM,SBDC,2719201,epinephrine 0.04 MG/ML [Adrenalin],,N,4096,
2719201,ENG,,,,,,12987843,12987843,2719201,,RXNORM,TMSY,2719201,EPINEPHrine 0.04 MG/ML [Adrenalin],,N,4096,
2719203,ENG,,,,,,12987754,12987754,2719203,,RXNORM,SCD,2719203,250 ML epinephrine 0.04 MG/ML Injection,,N,4096,
2719203,ENG,,,,,,12987761,12987761,2719203,,RXNORM,PSN,2719203,EPINEPHrine 10 MG in 250 ML Injection,,N,4096,
2719203,ENG,,,,,,12987762,12987762,2719203,,RXNORM,SY,2719203,epinephrine 40 MCG/ML per 250 ML Injection,,N,4096,
2719203,ENG,,,,,,12987763,12987763,2719203,,RXNORM,SY,2719203,epinephrine 10 MG per 250 ML Injection,,N,4096,
2719203,ENG,,,,,,12987842,12987842,2719203,,RXNORM,TMSY,2719203,250 ML EPINEPHrine 0.04 MG/ML Injection,,N,4096,
2719203,ENG,,,,,,12987855,12987855,2719203,,RXNORM,TMSY,2719203,EPINEPHrine 10 MG per 250 ML Injection,,N,4096,
2719203,ENG,,,,,,12987856,12987856,2719203,,RXNORM,TMSY,2719203,EPINEPHrine 40 MCG/ML per 250 ML Injection,,N,4096,
2719204,ENG,,,,,,12987159,12987159,2719204,,MTHSPL,DP,42023-721,EPINEPHRINE 40 ug in 1 mL INTRAVENOUS INJECTION [Adrenalin (epinephrine in sodium chloride)],,N,4096,
2719204,ENG,,,,,,12987755,12987755,2719204,,RXNORM,SBD,2719204,250 ML epinephrine 0.04 MG/ML Injection [Adrenalin],,N,4096,
2719204,ENG,,,,,,12987759,12987759,2719204,,RXNORM,SY,2719204,Adrenalin 40 MCG/ML per 250 ML Injection,,N,4096,
2719204,ENG,,,,,,12987760,12987760,2719204,,RXNORM,SY,2719204,Adrenalin 10 MG per 250 ML Injection,,N,4096,
2719204,ENG,,,,,,12987764,12987764,2719204,,RXNORM,PSN,2719204,Adrenalin 10 MG in 250 ML Injection,,N,4096,
2719204,ENG,,,,,,12987845,12987845,2719204,,RXNORM,TMSY,2719204,250 ML EPINEPHrine 0.04 MG/ML Injection [Adrenalin],,N,4096,
2719205,ENG,,,,,,12987765,12987765,2719205,,RXNORM,SCDC,2719205,epinephrine 0.008 MG/ML,,N,4096,
2719205,ENG,,,,,,12987854,12987854,2719205,,RXNORM,TMSY,2719205,EPINEPHrine 0.008 MG/ML,,N,4096,
2719206,ENG,,,,,,12987766,12987766,2719206,,RXNORM,SCD,2719206,250 ML epinephrine 0.008 MG/ML Injection,,N,4096,
2719206,ENG,,,,,,12987776,12987776,2719206,,RXNORM,PSN,2719206,EPINEPHrine 2 MG in 250 ML Injection,,N,4096,
2719206,ENG,,,,,,12987777,12987777,2719206,,RXNORM,SY,2719206,epinephrine 8 MCG/ML per 250 ML Injection,,N,4096,
2719206,ENG,,,,,,12987778,12987778,2719206,,RXNORM,SY,2719206,epinephrine 2 MG per 250 ML Injection,,N,4096,
2719206,ENG,,,,,,12987844,12987844,2719206,,RXNORM,TMSY,2719206,EPINEPHrine 8 MCG/ML per 250 ML Injection,,N,4096,
2719206,ENG,,,,,,12987848,12987848,2719206,,RXNORM,TMSY,2719206,250 ML EPINEPHrine 0.008 MG/ML Injection,,N,4096,
2719206,ENG,,,,,,12987853,12987853,2719206,,RXNORM,TMSY,2719206,EPINEPHrine 2 MG per 250 ML Injection,,N,4096,
2719208,ENG,,,,,,12987768,12987768,2719208,,RXNORM,SBDC,2719208,epinephrine 0.008 MG/ML [Adrenalin],,N,4096,
2719208,ENG,,,,,,12987852,12987852,2719208,,RXNORM,TMSY,2719208,EPINEPHrine 0.008 MG/ML [Adrenalin],,N,4096,
2719209,ENG,,,,,,12987160,12987160,2719209,,MTHSPL,DP,42023-273,EPINEPHRINE 8 ug in 1 mL INTRAVENOUS INJECTION [Adrenalin (epinephrine in sodium chloride)],,N,4096,
2719209,ENG,,,,,,12987769,12987769,2719209,,RXNORM,SBD,2719209,250 ML epinephrine 0.008 MG/ML Injection [Adrenalin],,N,4096,
2719209,ENG,,,,,,12987773,12987773,2719209,,RXNORM,SY,2719209,Adrenalin 8 MCG/ML per 250 ML Injection,,N,4096,
2719209,ENG,,,,,,12987774,12987774,2719209,,RXNORM,SY,2719209,Adrenalin 2 MG per 250 ML Injection,,N,4096,
2719209,ENG,,,,,,12987775,12987775,2719209,,RXNORM,PSN,2719209,Adrenalin 2 MG in 250 ML Injection,,N,4096,
2719209,ENG,,,,,,12987847,12987847,2719209,,RXNORM,TMSY,2719209,250 ML EPINEPHrine 0.008 MG/ML Injection [Adrenalin],,N,4096,
2719211,ENG,,,,,,12987779,12987779,2719211,,RXNORM,SBDC,2719211,influenza A virus A/Croatia/10136RV/2023 (H3N2) antigen 0.03 MG/ML / influenza A virus A/Victoria/4897/2022 (H1N1) antigen 0.03 MG/ML / influenza B virus B/Michigan/01/2021 antigen 0.03 MG/ML [Fluzone 2025-2026],,N,4096,
2719212,ENG,,,,,,12987170,12987170,2719212,,MTHSPL,DP,49281-425,"INFLUENZA A VIRUS A/VICTORIA/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED) 15 ug in 0.5 mL / INFLUENZA A VIRUS A/CROATIA/10136RV/2023 X-425A (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED) 15 ug in 0.5 mL / INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED) 15 ug in 0.5 mL INTRAMUSCULAR INJECTION, SUSPENSION [FLUZONE TRIVALENT NORTHERN HEMISPHERE]",,N,4096,
2719212,ENG,,,,,,12987780,12987780,2719212,,RXNORM,SBD,2719212,0.5 ML influenza A virus A/Croatia/10136RV/2023 (H3N2) antigen 0.03 MG/ML / influenza A virus A/Victoria/4897/2022 (H1N1) antigen 0.03 MG/ML / influenza B virus B/Michigan/01/2021 antigen 0.03 MG/ML Prefilled Syringe [Fluzone 2025-2026],,N,4096,
2719212,ENG,,,,,,12987782,12987782,2719212,,RXNORM,SY,2719212,Fluzone 2025-2026 vaccine 0.5 ML Prefilled Syringe,,N,4096,
2719212,ENG,,,,,,12987783,12987783,2719212,,RXNORM,PSN,2719212,Fluzone 2025-2026 vaccine 0.5 ML Prefilled Syringe,,N,4096,
2719214,ENG,,,,,,12987784,12987784,2719214,,RXNORM,SBDF,2719214,influenza A virus (H1N1) antigen / influenza A virus (H3N2) antigen / influenza B virus antigen Injectable Suspension [Fluzone 2025-2026],,N,4096,
2719215,ENG,,,,,,12987785,12987785,2719215,,RXNORM,SBDFP,2719215,influenza A virus A/Croatia/10136RV/2023 (H3N2) antigen / influenza A virus A/Victoria/4897/2022 (H1N1) antigen / influenza B virus B/Michigan/01/2021 antigen Injectable Suspension [Fluzone 2025-2026],,N,4096,
2719216,ENG,,,,,,12987171,12987171,2719216,,MTHSPL,DP,49281-643,"INFLUENZA A VIRUS A/VICTORIA/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED) 15 ug in 0.5 mL / INFLUENZA A VIRUS A/CROATIA/10136RV/2023 X-425A (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED) 15 ug in 0.5 mL / INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED) 15 ug in 0.5 mL INTRAMUSCULAR INJECTION, SUSPENSION [FLUZONE TRIVALENT NORTHERN HEMISPHERE]",,N,4096,
2719216,ENG,,,,,,12987786,12987786,2719216,,RXNORM,SBD,2719216,influenza A virus A/Croatia/10136RV/2023 (H3N2) antigen 0.03 MG/ML / influenza A virus A/Victoria/4897/2022 (H1N1) antigen 0.03 MG/ML / influenza B virus B/Michigan/01/2021 antigen 0.03 MG/ML Injectable Suspension [Fluzone 2025-2026],,N,4096,
2719216,ENG,,,,,,12987787,12987787,2719216,,RXNORM,SY,2719216,Fluzone 2025-2026 trivalent vaccine Injectable Suspension,,N,4096,
2719216,ENG,,,,,,12987788,12987788,2719216,,RXNORM,PSN,2719216,Fluzone 2025-2026 trivalent vaccine Injectable Suspension,,N,4096,
2719242,ENG,,,,,,12987830,12987830,2719242,,RXNORM,SCDC,2719242,Lactobacillus acidophilus 1.2 MG,,N,4096,
2719243,ENG,,,,,,12987831,12987831,2719243,,RXNORM,SCDC,2719243,Lactobacillus delbrueckii subsp. bulgaricus 4 MG,,N,4096,
2719244,ENG,,,,,,12987172,12987172,2719244,,MTHSPL,DP,64980-129,LACTOBACILLUS ACIDOPHILUS 1.2 mg / LACTOBACILLUS DELBRUECKII BULGARICUS 4 mg ORAL TABLET [Floranex],,N,4096,
2719244,ENG,,,,,,12987832,12987832,2719244,,RXNORM,SCD,2719244,Lactobacillus acidophilus 1.2 MG / Lactobacillus delbrueckii subsp. bulgaricus 4 MG Oral Tablet,,N,4096,
2719244,ENG,,,,,,12987833,12987833,2719244,,RXNORM,SY,2719244,Lactobacillus acidophilus 1.2 MG / Lactobacillus bulgaricus 4 MG Oral Tablet,,N,4096,
2719244,ENG,,,,,,12987834,12987834,2719244,,RXNORM,PSN,2719244,Lactobacillus acidophilus 1.2 MG / Lactobacillus bulgaricus 4 MG Oral Tablet,,N,4096,
