RXCUI,LUI,SUI,RXAUI,STYPE,CODE,ATUI,SATUI,ATN,SAB,ATV,SUPPRESS,CVF
,,12817211,AUI,2640287,,,NDC,RXNORM,78206020399,N,4096,
,,12817234,AUI,2640302,,,NDC,RXNORM,78206020401,N,4096,
,,12817234,AUI,2640302,,,NDC,RXNORM,78206020499,N,4096,
,,12817548,AUI,2640419,,,NDC,RXNORM,78206020501,N,4096,
,,12817548,AUI,2640419,,,NDC,RXNORM,78206020599,N,4096,
,,12817560,AUI,2640425,,,NDC,RXNORM,78206020701,N,4096,
,,12817560,AUI,2640425,,,NDC,RXNORM,78206020799,N,4096,
,,12817571,AUI,2640430,,,NDC,RXNORM,78206020601,N,4096,
,,12817571,AUI,2640430,,,NDC,RXNORM,78206020699,N,4096,
,,12985883,AUI,A5PTS27URJ,,,SPL_SET_ID,MTHSPL,dccfb747-8f64-46ec-3993-95195b585581,N,4096,
,,12985885,AUI,9HA5C4XL36,,,SPL_SET_ID,MTHSPL,dccfb747-8f64-46ec-3993-95195b585581,N,4096,
,,12865417,AUI,2671204,,,NDC,RXNORM,42494041603,N,4096,
,,12865417,AUI,2671204,,,NDC,RXNORM,42494041625,N,4096,
,,12865417,AUI,2671204,,,NDC,RXNORM,72162133002,N,4096,
,,12865417,AUI,2671204,,,NDC,RXNORM,72162133004,N,4096,
,,12865417,AUI,2671204,,,NDC,RXNORM,72162133006,N,4096,
,,12865417,AUI,2671204,,,NDC,RXNORM,72162133008,N,4096,
,,12865422,AUI,2671207,,,NDC,RXNORM,42494041503,N,4096,
,,12865422,AUI,2671207,,,NDC,RXNORM,42494041525,N,4096,
,,12875536,AUI,2675625,,,NDC,RXNORM,68788887901,N,4096,
,,12890825,AUI,2683421,,,NDC,RXNORM,79481120000,N,4096,
,,12984979,AUI,L38QVJ42SY,,,SPL_SET_ID,MTHSPL,a06c4ead-c988-4b10-b832-4d7460fa358f,N,4096,
,,12984980,AUI,R3KQM5Q4QF,,,SPL_SET_ID,MTHSPL,a06c4ead-c988-4b10-b832-4d7460fa358f,N,4096,
,,12985880,AUI,98PQP6K6TA,,,SPL_SET_ID,MTHSPL,dccfb747-8f64-46ec-3993-95195b585581,N,4096,
,,12985881,AUI,7VP5R7Z722,,,SPL_SET_ID,MTHSPL,dccfb747-8f64-46ec-3993-95195b585581,N,4096,
,,12984986,AUI,4HH5SUR63T,,,SPL_SET_ID,MTHSPL,3513dfb0-4d62-4ad1-bb15-75c7555896ff,N,4096,
,,12984987,AUI,9V9Y969F8M,,,SPL_SET_ID,MTHSPL,3513dfb0-4d62-4ad1-bb15-75c7555896ff,N,4096,
,,12985048,AUI,O5ZD2TU2B7,,,SPL_SET_ID,MTHSPL,1d145e2f-8e7e-2e90-e063-6294a90a4449,N,4096,
,,12985069,AUI,2717945,,,RXN_BOSS_STRENGTH_DENOM_UNIT,RXNORM,1,N,4096,
,,12985069,AUI,2717945,,,RXN_BOSS_STRENGTH_DENOM_VALUE,RXNORM,1,N,4096,
,,12985069,AUI,2717945,,,RXN_BOSS_STRENGTH_NUM_UNIT,RXNORM,MG,N,4096,
,,12985069,AUI,2717945,,,RXN_BOSS_STRENGTH_NUM_VALUE,RXNORM,300,N,4096,
,,12985069,AUI,2717945,,,RXN_STRENGTH,RXNORM,300 MG,N,4096,
,,12985070,AUI,2717946,,,RXN_AVAILABLE_STRENGTH,RXNORM,300 MG,N,4096,
,,12985071,AUI,2717947,,,RXN_AVAILABLE_STRENGTH,RXNORM,300 MG,N,4096,
,,12985073,AUI,2717949,,,RXN_AI,RXNORM,{2717945} 2717944,N,4096,
,,12985073,AUI,2717949,,,RXN_AM,RXNORM,{2717945} 2717944,N,4096,
,,12985073,AUI,2717949,,,RXN_AVAILABLE_STRENGTH,RXNORM,300 MG,N,4096,
,,12985073,AUI,2717949,,,RXN_BOSS_FROM,RXNORM,{2717945} AI,N,4096,
,,12985073,AUI,2717949,,,RXN_HUMAN_DRUG,RXNORM,US,N,4096,
,,12985073,AUI,2717949,,,RXTERM_FORM,RXNORM,Tab,N,4096,
,,12985074,AUI,2717950,,,RXN_BN_CARDINALITY,RXNORM,single,N,4096,
,,12985076,AUI,2717952,,,RXN_AVAILABLE_STRENGTH,RXNORM,300 MG,N,4096,
,,12985077,AUI,2717953,,,RXN_AVAILABLE_STRENGTH,RXNORM,300 MG,N,4096,
,,12985049,AUI,82928-300,,,COLOR,MTHSPL,C48330,N,4096,
,,12985049,AUI,82928-300,,,COLORTEXT,MTHSPL,yellow,N,4096,
,,12985049,AUI,82928-300,,,DM_SPL_ID,MTHSPL,885287,N,4096,
,,12985049,AUI,82928-300,,,IMPRINT_CODE,MTHSPL,300,N,4096,
,,12985049,AUI,82928-300,,,LABELER,MTHSPL,KalVista Pharmaceuticals Ltd,N,4096,
,,12985049,AUI,82928-300,,,LABEL_TYPE,MTHSPL,HUMAN PRESCRIPTION DRUG LABEL,N,4096,
,,12985049,AUI,82928-300,,,MARKETING_CATEGORY,MTHSPL,NDA,N,4096,
,,12985049,AUI,82928-300,,,MARKETING_EFFECTIVE_TIME_LOW,MTHSPL,20250707,N,4096,
,,12985049,AUI,82928-300,,,MARKETING_STATUS,MTHSPL,active,N,4096,
,,12985049,AUI,82928-300,,,NDA,MTHSPL,NDA219301,N,4096,
,,12985049,AUI,82928-300,,,NDC,MTHSPL,82928-300-01,N,4096,
,,12985049,AUI,82928-300,,,NDC,MTHSPL,82928-300-04,N,4096,
,,12985049,AUI,82928-300,,,SCORE,MTHSPL,1,N,4096,
,,12985049,AUI,82928-300,,,SHAPE,MTHSPL,C48345,N,4096,
,,12985049,AUI,82928-300,,,SIZE,MTHSPL,15 mm,N,4096,
,,12985049,AUI,82928-300,,,SPL_SET_ID,MTHSPL,1d145e2f-8e7e-2e90-e063-6294a90a4449,N,4096,
,,12985079,AUI,2717955,,,NDC,RXNORM,82928030001,N,4096,
,,12985079,AUI,2717955,,,NDC,RXNORM,82928030004,N,4096,
,,12985079,AUI,2717955,,,RXN_AI,RXNORM,{2717945} 2717944,N,4096,
,,12985079,AUI,2717955,,,RXN_AM,RXNORM,{2717945} 2717944,N,4096,
,,12985079,AUI,2717955,,,RXN_AVAILABLE_STRENGTH,RXNORM,300 MG,N,4096,
,,12985079,AUI,2717955,,,RXN_BOSS_FROM,RXNORM,{2717945} AI,N,4096,
,,12985079,AUI,2717955,,,RXN_HUMAN_DRUG,RXNORM,US,N,4096,
,,12985079,AUI,2717955,,,RXTERM_FORM,RXNORM,Tab,N,4096,
,,12985762,AUI,2718365,,,RXN_BOSS_STRENGTH_DENOM_UNIT,RXNORM,ML,N,4096,
,,12985762,AUI,2718365,,,RXN_BOSS_STRENGTH_DENOM_VALUE,RXNORM,1,N,4096,
,,12985762,AUI,2718365,,,RXN_BOSS_STRENGTH_NUM_UNIT,RXNORM,MG,N,4096,
,,12985762,AUI,2718365,,,RXN_BOSS_STRENGTH_NUM_VALUE,RXNORM,0.03,N,4096,
,,12985762,AUI,2718365,,,RXN_IN_EXPRESSED_FLAG,RXNORM,P,N,4096,
,,12985762,AUI,2718365,,,RXN_STRENGTH,RXNORM,0.03 MG/ML,N,4096,
,,12985765,AUI,2718368,,,RXN_AI,RXNORM,{2605728} 2605725,N,4096,
,,12985765,AUI,2718368,,,RXN_AI,RXNORM,{2641878} 2641877,N,4096,
,,12985765,AUI,2718368,,,RXN_AI,RXNORM,{2718365} 2717943,N,4096,
,,12985765,AUI,2718368,,,RXN_AM,RXNORM,{2605728} 2605725,N,4096,
,,12985765,AUI,2718368,,,RXN_AM,RXNORM,{2641878} 2641877,N,4096,
,,12985765,AUI,2718368,,,RXN_AM,RXNORM,{2718365} 2717943,N,4096,
,,12985765,AUI,2718368,,,RXN_AVAILABLE_STRENGTH,RXNORM,0.03 MG/ML (expressed as influenza A virus A/Georgia/12/2022 (H1N1) antigen) / 0.03 MG/ML (expressed as influenza A virus A/Victoria/800/2024 (H3N2) antigen) / 0.03 MG/ML (expressed as influenza B virus B/Singapore/WUH4618/2021 antigen),N,4096,
,,12985765,AUI,2718368,,,RXN_BOSS_FROM,RXNORM,{2605728} AI,N,4096,
,,12985765,AUI,2718368,,,RXN_BOSS_FROM,RXNORM,{2641878} AI,N,4096,
,,12985765,AUI,2718368,,,RXN_BOSS_FROM,RXNORM,{2718365} AI,N,4096,
,,12985765,AUI,2718368,,,RXN_HUMAN_DRUG,RXNORM,US,N,4096,
,,12985765,AUI,2718368,,,RXTERM_FORM,RXNORM,Susp,N,4096,
,,12985766,AUI,2718369,,,RXN_BN_CARDINALITY,RXNORM,multi,N,4096,
,,12985768,AUI,2718371,,,RXN_AVAILABLE_STRENGTH,RXNORM,0.03 MG/ML (expressed as influenza A virus A/Georgia/12/2022 (H1N1) antigen) / 0.03 MG/ML (expressed as influenza A virus A/Victoria/800/2024 (H3N2) antigen) / 0.03 MG/ML (expressed as influenza B virus B/Singapore/WUH4618/2021 antigen),N,4096,
,,12984981,AUI,70461-555,,,BLA,MTHSPL,BLA125408,N,4096,
,,12984981,AUI,70461-555,,,DM_SPL_ID,MTHSPL,885390,N,4096,
,,12984981,AUI,70461-555,,,LABELER,MTHSPL,Seqirus Inc.,N,4096,
,,12984981,AUI,70461-555,,,LABEL_TYPE,MTHSPL,VACCINE LABEL,N,4096,
,,12984981,AUI,70461-555,,,MARKETING_CATEGORY,MTHSPL,BLA,N,4096,
,,12984981,AUI,70461-555,,,MARKETING_EFFECTIVE_TIME_HIGH,MTHSPL,20260731,N,4096,
,,12984981,AUI,70461-555,,,MARKETING_EFFECTIVE_TIME_LOW,MTHSPL,20250701,N,4096,
,,12984981,AUI,70461-555,,,MARKETING_STATUS,MTHSPL,completed,N,4096,
,,12984981,AUI,70461-555,,,NDC,MTHSPL,70461-555-10,N,4096,
,,12984981,AUI,70461-555,,,NDC,MTHSPL,70461-555-11,N,4096,
,,12984981,AUI,70461-555,,,SPL_SET_ID,MTHSPL,3513dfb0-4d62-4ad1-bb15-75c7555896ff,N,4096,
,,12985771,AUI,2718374,,,NDC,RXNORM,70461055510,N,4096,
,,12985771,AUI,2718374,,,NDC,RXNORM,70461055511,N,4096,
,,12985771,AUI,2718374,,,RXN_AI,RXNORM,{2605728} 2605725,N,4096,
,,12985771,AUI,2718374,,,RXN_AI,RXNORM,{2641878} 2641877,N,4096,
,,12985771,AUI,2718374,,,RXN_AI,RXNORM,{2718365} 2717943,N,4096,
,,12985771,AUI,2718374,,,RXN_AM,RXNORM,{2605728} 2605725,N,4096,
,,12985771,AUI,2718374,,,RXN_AM,RXNORM,{2641878} 2641877,N,4096,
,,12985771,AUI,2718374,,,RXN_AM,RXNORM,{2718365} 2717943,N,4096,
,,12985771,AUI,2718374,,,RXN_AVAILABLE_STRENGTH,RXNORM,0.03 MG/ML (expressed as influenza A virus A/Georgia/12/2022 (H1N1) antigen) / 0.03 MG/ML (expressed as influenza A virus A/Victoria/800/2024 (H3N2) antigen) / 0.03 MG/ML (expressed as influenza B virus B/Singapore/WUH4618/2021 antigen),N,4096,
,,12985771,AUI,2718374,,,RXN_BOSS_FROM,RXNORM,{2605728} AI,N,4096,
,,12985771,AUI,2718374,,,RXN_BOSS_FROM,RXNORM,{2641878} AI,N,4096,
,,12985771,AUI,2718374,,,RXN_BOSS_FROM,RXNORM,{2718365} AI,N,4096,
,,12985771,AUI,2718374,,,RXN_HUMAN_DRUG,RXNORM,US,N,4096,
,,12985771,AUI,2718374,,,RXTERM_FORM,RXNORM,Susp,N,4096,
,,12985777,AUI,2718378,,,RXN_AI,RXNORM,{2605728} 2605725,N,4096,
,,12985777,AUI,2718378,,,RXN_AI,RXNORM,{2641878} 2641877,N,4096,
,,12985777,AUI,2718378,,,RXN_AI,RXNORM,{2718365} 2717943,N,4096,
,,12985777,AUI,2718378,,,RXN_AM,RXNORM,{2605728} 2605725,N,4096,
,,12985777,AUI,2718378,,,RXN_AM,RXNORM,{2641878} 2641877,N,4096,
,,12985777,AUI,2718378,,,RXN_AM,RXNORM,{2718365} 2717943,N,4096,
,,12985777,AUI,2718378,,,RXN_AVAILABLE_STRENGTH,RXNORM,0.03 MG/ML (expressed as influenza A virus A/Georgia/12/2022 (H1N1) antigen) / 0.03 MG/ML (expressed as influenza A virus A/Victoria/800/2024 (H3N2) antigen) / 0.03 MG/ML (expressed as influenza B virus B/Singapore/WUH4618/2021 antigen),N,4096,
,,12985777,AUI,2718378,,,RXN_BOSS_FROM,RXNORM,{2605728} AI,N,4096,
,,12985777,AUI,2718378,,,RXN_BOSS_FROM,RXNORM,{2641878} AI,N,4096,
,,12985777,AUI,2718378,,,RXN_BOSS_FROM,RXNORM,{2718365} AI,N,4096,
,,12985777,AUI,2718378,,,RXN_HUMAN_DRUG,RXNORM,US,N,4096,
,,12985777,AUI,2718378,,,RXN_QUANTITY,RXNORM,0.5 ML,N,4096,
,,12985777,AUI,2718378,,,RXTERM_FORM,RXNORM,Prefilled Syringe,N,4096,
,,12984982,AUI,70461-655,,,BLA,MTHSPL,BLA125408,N,4096,
,,12984982,AUI,70461-655,,,DM_SPL_ID,MTHSPL,885390,N,4096,
,,12984982,AUI,70461-655,,,LABELER,MTHSPL,Seqirus Inc.,N,4096,
,,12984982,AUI,70461-655,,,LABEL_TYPE,MTHSPL,VACCINE LABEL,N,4096,
,,12984982,AUI,70461-655,,,MARKETING_CATEGORY,MTHSPL,BLA,N,4096,
,,12984982,AUI,70461-655,,,MARKETING_EFFECTIVE_TIME_HIGH,MTHSPL,20260731,N,4096,
,,12984982,AUI,70461-655,,,MARKETING_EFFECTIVE_TIME_LOW,MTHSPL,20250701,N,4096,
,,12984982,AUI,70461-655,,,MARKETING_STATUS,MTHSPL,completed,N,4096,
,,12984982,AUI,70461-655,,,NDC,MTHSPL,70461-655-03,N,4096,
,,12984982,AUI,70461-655,,,NDC,MTHSPL,70461-655-04,N,4096,
,,12984982,AUI,70461-655,,,SPL_SET_ID,MTHSPL,3513dfb0-4d62-4ad1-bb15-75c7555896ff,N,4096,
,,12985781,AUI,2718382,,,NDC,RXNORM,70461065503,N,4096,
,,12985781,AUI,2718382,,,NDC,RXNORM,70461065504,N,4096,
,,12985781,AUI,2718382,,,RXN_AI,RXNORM,{2605728} 2605725,N,4096,
,,12985781,AUI,2718382,,,RXN_AI,RXNORM,{2641878} 2641877,N,4096,
,,12985781,AUI,2718382,,,RXN_AI,RXNORM,{2718365} 2717943,N,4096,
,,12985781,AUI,2718382,,,RXN_AM,RXNORM,{2605728} 2605725,N,4096,
,,12985781,AUI,2718382,,,RXN_AM,RXNORM,{2641878} 2641877,N,4096,
,,12985781,AUI,2718382,,,RXN_AM,RXNORM,{2718365} 2717943,N,4096,
,,12985781,AUI,2718382,,,RXN_AVAILABLE_STRENGTH,RXNORM,0.03 MG/ML (expressed as influenza A virus A/Georgia/12/2022 (H1N1) antigen) / 0.03 MG/ML (expressed as influenza A virus A/Victoria/800/2024 (H3N2) antigen) / 0.03 MG/ML (expressed as influenza B virus B/Singapore/WUH4618/2021 antigen),N,4096,
,,12985781,AUI,2718382,,,RXN_BOSS_FROM,RXNORM,{2605728} AI,N,4096,
,,12985781,AUI,2718382,,,RXN_BOSS_FROM,RXNORM,{2641878} AI,N,4096,
,,12985781,AUI,2718382,,,RXN_BOSS_FROM,RXNORM,{2718365} AI,N,4096,
,,12985781,AUI,2718382,,,RXN_HUMAN_DRUG,RXNORM,US,N,4096,
,,12985781,AUI,2718382,,,RXN_QUANTITY,RXNORM,0.5 ML,N,4096,
,,12985781,AUI,2718382,,,RXTERM_FORM,RXNORM,Prefilled Syringe,N,4096,
,,12985793,AUI,2718386,,,RXN_AI,RXNORM,{2605044} 2605039,N,4096,
,,12985793,AUI,2718386,,,RXN_AI,RXNORM,{2641625} 2641622,N,4096,
,,12985793,AUI,2718386,,,RXN_AI,RXNORM,{2709118} 2708995,N,4096,
,,12985793,AUI,2718386,,,RXN_AM,RXNORM,{2605044} 2605039,N,4096,
,,12985793,AUI,2718386,,,RXN_AM,RXNORM,{2641625} 2641622,N,4096,
,,12985793,AUI,2718386,,,RXN_AM,RXNORM,{2709118} 2708995,N,4096,
,,12985793,AUI,2718386,,,RXN_AVAILABLE_STRENGTH,RXNORM,0.03 MG/ML (expressed as influenza A virus A/Croatia/10136RV/2023 (H3N2) antigen) / 0.03 MG/ML (expressed as influenza A virus A/Victoria/4897/2022 (H1N1) antigen) / 0.03 MG/ML (expressed as influenza B virus B/Austria/1359417/2021 antigen),N,4096,
,,12985793,AUI,2718386,,,RXN_BOSS_FROM,RXNORM,{2605044} AI,N,4096,
,,12985793,AUI,2718386,,,RXN_BOSS_FROM,RXNORM,{2641625} AI,N,4096,
,,12985793,AUI,2718386,,,RXN_BOSS_FROM,RXNORM,{2709118} AI,N,4096,
,,12985793,AUI,2718386,,,RXN_HUMAN_DRUG,RXNORM,US,N,4096,
,,12985793,AUI,2718386,,,RXN_QUANTITY,RXNORM,0.5 ML,N,4096,
,,12985793,AUI,2718386,,,RXTERM_FORM,RXNORM,Prefilled Syringe,N,4096,
,,12985795,AUI,2718388,,,RXN_BN_CARDINALITY,RXNORM,multi,N,4096,
,,12985797,AUI,2718390,,,RXN_AVAILABLE_STRENGTH,RXNORM,0.03 MG/ML (expressed as influenza A virus A/Croatia/10136RV/2023 (H3N2) antigen) / 0.03 MG/ML (expressed as influenza A virus A/Victoria/4897/2022 (H1N1) antigen) / 0.03 MG/ML (expressed as influenza B virus B/Austria/1359417/2021 antigen),N,4096,
,,12984983,AUI,70461-025,,,BLA,MTHSPL,BLA125510,N,4096,
,,12984983,AUI,70461-025,,,DM_SPL_ID,MTHSPL,885468,N,4096,
,,12984983,AUI,70461-025,,,LABELER,MTHSPL,"Seqirus, Inc.",N,4096,
,,12984983,AUI,70461-025,,,LABEL_TYPE,MTHSPL,VACCINE LABEL,N,4096,
,,12984983,AUI,70461-025,,,MARKETING_CATEGORY,MTHSPL,BLA,N,4096,
,,12984983,AUI,70461-025,,,MARKETING_EFFECTIVE_TIME_HIGH,MTHSPL,20260731,N,4096,
,,12984983,AUI,70461-025,,,MARKETING_EFFECTIVE_TIME_LOW,MTHSPL,20250701,N,4096,
,,12984983,AUI,70461-025,,,MARKETING_STATUS,MTHSPL,completed,N,4096,
,,12984983,AUI,70461-025,,,NDC,MTHSPL,70461-025-03,N,4096,
,,12984983,AUI,70461-025,,,NDC,MTHSPL,70461-025-04,N,4096,
,,12984983,AUI,70461-025,,,SPL_SET_ID,MTHSPL,9dbbf304-7be3-4417-8285-a8f5fd20f977,N,4096,
,,12985800,AUI,2718393,,,NDC,RXNORM,70461002503,N,4096,
,,12985800,AUI,2718393,,,NDC,RXNORM,70461002504,N,4096,
,,12985800,AUI,2718393,,,RXN_AI,RXNORM,{2605044} 2605039,N,4096,
,,12985800,AUI,2718393,,,RXN_AI,RXNORM,{2641625} 2641622,N,4096,
,,12985800,AUI,2718393,,,RXN_AI,RXNORM,{2709118} 2708995,N,4096,
,,12985800,AUI,2718393,,,RXN_AM,RXNORM,{2605044} 2605039,N,4096,
,,12985800,AUI,2718393,,,RXN_AM,RXNORM,{2641625} 2641622,N,4096,
,,12985800,AUI,2718393,,,RXN_AM,RXNORM,{2709118} 2708995,N,4096,
,,12985800,AUI,2718393,,,RXN_AVAILABLE_STRENGTH,RXNORM,0.03 MG/ML (expressed as influenza A virus A/Croatia/10136RV/2023 (H3N2) antigen) / 0.03 MG/ML (expressed as influenza A virus A/Victoria/4897/2022 (H1N1) antigen) / 0.03 MG/ML (expressed as influenza B virus B/Austria/1359417/2021 antigen),N,4096,
,,12985800,AUI,2718393,,,RXN_BOSS_FROM,RXNORM,{2605044} AI,N,4096,
,,12985800,AUI,2718393,,,RXN_BOSS_FROM,RXNORM,{2641625} AI,N,4096,
,,12985800,AUI,2718393,,,RXN_BOSS_FROM,RXNORM,{2709118} AI,N,4096,
,,12985800,AUI,2718393,,,RXN_HUMAN_DRUG,RXNORM,US,N,4096,
,,12985800,AUI,2718393,,,RXN_QUANTITY,RXNORM,0.5 ML,N,4096,
,,12985800,AUI,2718393,,,RXTERM_FORM,RXNORM,Prefilled Syringe,N,4096,
,,12985810,AUI,2718395,,,RXN_BN_CARDINALITY,RXNORM,multi,N,4096,
,,12985812,AUI,2718397,,,RXN_AVAILABLE_STRENGTH,RXNORM,0.03 MG/ML (expressed as influenza A virus A/Croatia/10136RV/2023 (H3N2) antigen) / 0.03 MG/ML (expressed as influenza A virus A/Victoria/4897/2022 (H1N1) antigen) / 0.03 MG/ML (expressed as influenza B virus B/Austria/1359417/2021 antigen),N,4096,
,,12984984,AUI,33332-025,,,BLA,MTHSPL,BLA125254,N,4096,
,,12984984,AUI,33332-025,,,DM_SPL_ID,MTHSPL,885471,N,4096,
,,12984984,AUI,33332-025,,,LABELER,MTHSPL,Seqirus PTY LTD.,N,4096,
,,12984984,AUI,33332-025,,,LABEL_TYPE,MTHSPL,VACCINE LABEL,N,4096,
,,12984984,AUI,33332-025,,,MARKETING_CATEGORY,MTHSPL,BLA,N,4096,
,,12984984,AUI,33332-025,,,MARKETING_EFFECTIVE_TIME_HIGH,MTHSPL,20260731,N,4096,
,,12984984,AUI,33332-025,,,MARKETING_EFFECTIVE_TIME_LOW,MTHSPL,20250701,N,4096,
,,12984984,AUI,33332-025,,,MARKETING_STATUS,MTHSPL,completed,N,4096,
,,12984984,AUI,33332-025,,,NDC,MTHSPL,33332-025-03,N,4096,
,,12984984,AUI,33332-025,,,NDC,MTHSPL,33332-025-04,N,4096,
,,12984984,AUI,33332-025,,,SPL_SET_ID,MTHSPL,a06c4ead-c988-4b10-b832-4d7460fa358f,N,4096,
,,12985815,AUI,2718400,,,NDC,RXNORM,33332002503,N,4096,
,,12985815,AUI,2718400,,,NDC,RXNORM,33332002504,N,4096,
,,12985815,AUI,2718400,,,RXN_AI,RXNORM,{2605044} 2605039,N,4096,
,,12985815,AUI,2718400,,,RXN_AI,RXNORM,{2641625} 2641622,N,4096,
,,12985815,AUI,2718400,,,RXN_AI,RXNORM,{2709118} 2708995,N,4096,
,,12985815,AUI,2718400,,,RXN_AM,RXNORM,{2605044} 2605039,N,4096,
,,12985815,AUI,2718400,,,RXN_AM,RXNORM,{2641625} 2641622,N,4096,
,,12985815,AUI,2718400,,,RXN_AM,RXNORM,{2709118} 2708995,N,4096,
,,12985815,AUI,2718400,,,RXN_AVAILABLE_STRENGTH,RXNORM,0.03 MG/ML (expressed as influenza A virus A/Croatia/10136RV/2023 (H3N2) antigen) / 0.03 MG/ML (expressed as influenza A virus A/Victoria/4897/2022 (H1N1) antigen) / 0.03 MG/ML (expressed as influenza B virus B/Austria/1359417/2021 antigen),N,4096,
,,12985815,AUI,2718400,,,RXN_BOSS_FROM,RXNORM,{2605044} AI,N,4096,
,,12985815,AUI,2718400,,,RXN_BOSS_FROM,RXNORM,{2641625} AI,N,4096,
,,12985815,AUI,2718400,,,RXN_BOSS_FROM,RXNORM,{2709118} AI,N,4096,
,,12985815,AUI,2718400,,,RXN_HUMAN_DRUG,RXNORM,US,N,4096,
,,12985815,AUI,2718400,,,RXN_QUANTITY,RXNORM,0.5 ML,N,4096,
,,12985815,AUI,2718400,,,RXTERM_FORM,RXNORM,Prefilled Syringe,N,4096,
,,12985822,AUI,2718403,,,RXN_AI,RXNORM,{2605044} 2605039,N,4096,
,,12985822,AUI,2718403,,,RXN_AI,RXNORM,{2641625} 2641622,N,4096,
,,12985822,AUI,2718403,,,RXN_AI,RXNORM,{2709118} 2708995,N,4096,
,,12985822,AUI,2718403,,,RXN_AM,RXNORM,{2605044} 2605039,N,4096,
,,12985822,AUI,2718403,,,RXN_AM,RXNORM,{2641625} 2641622,N,4096,
,,12985822,AUI,2718403,,,RXN_AM,RXNORM,{2709118} 2708995,N,4096,
,,12985822,AUI,2718403,,,RXN_AVAILABLE_STRENGTH,RXNORM,0.03 MG/ML (expressed as influenza A virus A/Croatia/10136RV/2023 (H3N2) antigen) / 0.03 MG/ML (expressed as influenza A virus A/Victoria/4897/2022 (H1N1) antigen) / 0.03 MG/ML (expressed as influenza B virus B/Austria/1359417/2021 antigen),N,4096,
,,12985822,AUI,2718403,,,RXN_BOSS_FROM,RXNORM,{2605044} AI,N,4096,
,,12985822,AUI,2718403,,,RXN_BOSS_FROM,RXNORM,{2641625} AI,N,4096,
,,12985822,AUI,2718403,,,RXN_BOSS_FROM,RXNORM,{2709118} AI,N,4096,
,,12985822,AUI,2718403,,,RXN_HUMAN_DRUG,RXNORM,US,N,4096,
,,12985822,AUI,2718403,,,RXTERM_FORM,RXNORM,Susp,N,4096,
,,12984985,AUI,33332-125,,,BLA,MTHSPL,BLA125254,N,4096,
,,12984985,AUI,33332-125,,,DM_SPL_ID,MTHSPL,885471,N,4096,
,,12984985,AUI,33332-125,,,LABELER,MTHSPL,Seqirus PTY LTD.,N,4096,
,,12984985,AUI,33332-125,,,LABEL_TYPE,MTHSPL,VACCINE LABEL,N,4096,
,,12984985,AUI,33332-125,,,MARKETING_CATEGORY,MTHSPL,BLA,N,4096,
,,12984985,AUI,33332-125,,,MARKETING_EFFECTIVE_TIME_HIGH,MTHSPL,20260731,N,4096,
,,12984985,AUI,33332-125,,,MARKETING_EFFECTIVE_TIME_LOW,MTHSPL,20250701,N,4096,
,,12984985,AUI,33332-125,,,MARKETING_STATUS,MTHSPL,completed,N,4096,
,,12984985,AUI,33332-125,,,NDC,MTHSPL,33332-125-10,N,4096,
,,12984985,AUI,33332-125,,,NDC,MTHSPL,33332-125-11,N,4096,
,,12984985,AUI,33332-125,,,SPL_SET_ID,MTHSPL,a06c4ead-c988-4b10-b832-4d7460fa358f,N,4096,
