RXCUI,LUI,SUI,RXAUI,STYPE,CODE,ATUI,SATUI,ATN,SAB,ATV,SUPPRESS,CVF
,,12985825,AUI,2718406,,,NDC,RXNORM,33332012510,N,4096,
,,12985825,AUI,2718406,,,NDC,RXNORM,33332012511,N,4096,
,,12985825,AUI,2718406,,,RXN_AI,RXNORM,{2605044} 2605039,N,4096,
,,12985825,AUI,2718406,,,RXN_AI,RXNORM,{2641625} 2641622,N,4096,
,,12985825,AUI,2718406,,,RXN_AI,RXNORM,{2709118} 2708995,N,4096,
,,12985825,AUI,2718406,,,RXN_AM,RXNORM,{2605044} 2605039,N,4096,
,,12985825,AUI,2718406,,,RXN_AM,RXNORM,{2641625} 2641622,N,4096,
,,12985825,AUI,2718406,,,RXN_AM,RXNORM,{2709118} 2708995,N,4096,
,,12985825,AUI,2718406,,,RXN_AVAILABLE_STRENGTH,RXNORM,0.03 MG/ML (expressed as influenza A virus A/Croatia/10136RV/2023 (H3N2) antigen) / 0.03 MG/ML (expressed as influenza A virus A/Victoria/4897/2022 (H1N1) antigen) / 0.03 MG/ML (expressed as influenza B virus B/Austria/1359417/2021 antigen),N,4096,
,,12985825,AUI,2718406,,,RXN_BOSS_FROM,RXNORM,{2605044} AI,N,4096,
,,12985825,AUI,2718406,,,RXN_BOSS_FROM,RXNORM,{2641625} AI,N,4096,
,,12985825,AUI,2718406,,,RXN_BOSS_FROM,RXNORM,{2709118} AI,N,4096,
,,12985825,AUI,2718406,,,RXN_HUMAN_DRUG,RXNORM,US,N,4096,
,,12985825,AUI,2718406,,,RXTERM_FORM,RXNORM,Susp,N,4096,
,,12985912,AUI,2718457,,,RXN_BN_CARDINALITY,RXNORM,multi,N,4096,
,,12985914,AUI,2718459,,,RXN_AVAILABLE_STRENGTH,RXNORM,0.03 MG/ML (expressed as influenza A virus A/Croatia/10136RV/2023 (H3N2) antigen) / 0.03 MG/ML (expressed as influenza A virus A/Victoria/4897/2022 (H1N1) antigen) / 0.03 MG/ML (expressed as influenza B virus B/Austria/1359417/2021 antigen),N,4096,
,,12985884,AUI,19515-904,,,BLA,MTHSPL,BLA125163,N,4096,
,,12985884,AUI,19515-904,,,DM_SPL_ID,MTHSPL,885726,N,4096,
,,12985884,AUI,19515-904,,,LABELER,MTHSPL,ID Biomedical Corporation of Quebec,N,4096,
,,12985884,AUI,19515-904,,,LABEL_TYPE,MTHSPL,VACCINE LABEL,N,4096,
,,12985884,AUI,19515-904,,,MARKETING_CATEGORY,MTHSPL,BLA,N,4096,
,,12985884,AUI,19515-904,,,MARKETING_EFFECTIVE_TIME_HIGH,MTHSPL,20260630,N,4096,
,,12985884,AUI,19515-904,,,MARKETING_EFFECTIVE_TIME_LOW,MTHSPL,20250701,N,4096,
,,12985884,AUI,19515-904,,,MARKETING_STATUS,MTHSPL,completed,N,4096,
,,12985884,AUI,19515-904,,,NDC,MTHSPL,19515-904-41,N,4096,
,,12985884,AUI,19515-904,,,NDC,MTHSPL,19515-904-52,N,4096,
,,12985884,AUI,19515-904,,,SPL_SET_ID,MTHSPL,dccfb747-8f64-46ec-3993-95195b585581,N,4096,
,,12985917,AUI,2718462,,,NDC,RXNORM,19515090441,N,4096,
,,12985917,AUI,2718462,,,NDC,RXNORM,19515090452,N,4096,
,,12985917,AUI,2718462,,,RXN_AI,RXNORM,{2605044} 2605039,N,4096,
,,12985917,AUI,2718462,,,RXN_AI,RXNORM,{2641625} 2641622,N,4096,
,,12985917,AUI,2718462,,,RXN_AI,RXNORM,{2709118} 2708995,N,4096,
,,12985917,AUI,2718462,,,RXN_AM,RXNORM,{2605044} 2605039,N,4096,
,,12985917,AUI,2718462,,,RXN_AM,RXNORM,{2641625} 2641622,N,4096,
,,12985917,AUI,2718462,,,RXN_AM,RXNORM,{2709118} 2708995,N,4096,
,,12985917,AUI,2718462,,,RXN_AVAILABLE_STRENGTH,RXNORM,0.03 MG/ML (expressed as influenza A virus A/Croatia/10136RV/2023 (H3N2) antigen) / 0.03 MG/ML (expressed as influenza A virus A/Victoria/4897/2022 (H1N1) antigen) / 0.03 MG/ML (expressed as influenza B virus B/Austria/1359417/2021 antigen),N,4096,
,,12985917,AUI,2718462,,,RXN_BOSS_FROM,RXNORM,{2605044} AI,N,4096,
,,12985917,AUI,2718462,,,RXN_BOSS_FROM,RXNORM,{2641625} AI,N,4096,
,,12985917,AUI,2718462,,,RXN_BOSS_FROM,RXNORM,{2709118} AI,N,4096,
,,12985917,AUI,2718462,,,RXN_HUMAN_DRUG,RXNORM,US,N,4096,
,,12985917,AUI,2718462,,,RXN_QUANTITY,RXNORM,0.5 ML,N,4096,
,,12985917,AUI,2718462,,,RXTERM_FORM,RXNORM,Prefilled Syringe,N,4096,
,,12985921,AUI,2718464,,,RXN_BN_CARDINALITY,RXNORM,multi,N,4096,
,,12985923,AUI,2718466,,,RXN_AVAILABLE_STRENGTH,RXNORM,0.03 MG/ML (expressed as influenza A virus A/Croatia/10136RV/2023 (H3N2) antigen) / 0.03 MG/ML (expressed as influenza A virus A/Victoria/4897/2022 (H1N1) antigen) / 0.03 MG/ML (expressed as influenza B virus B/Michigan/01/2021 antigen),N,4096,
,,12985923,AUI,2718466,,,RXN_AVAILABLE_STRENGTH,RXNORM,0.12 MG/ML (expressed as influenza A virus A/Croatia/10136RV/2023 (H3N2) antigen) / 0.12 MG/ML (expressed as influenza A virus A/Victoria/4897/2022 (H1N1) antigen) / 0.12 MG/ML (expressed as influenza B virus B/Michigan/01/2021 antigen),N,4096,
,,12985882,AUI,49281-125,,,BLA,MTHSPL,BLA103914,N,4096,
,,12985882,AUI,49281-125,,,DM_SPL_ID,MTHSPL,885729,N,4096,
,,12985882,AUI,49281-125,,,LABELER,MTHSPL,Sanofi Pasteur Inc.,N,4096,
,,12985882,AUI,49281-125,,,LABEL_TYPE,MTHSPL,VACCINE LABEL,N,4096,
,,12985882,AUI,49281-125,,,MARKETING_CATEGORY,MTHSPL,BLA,N,4096,
,,12985882,AUI,49281-125,,,MARKETING_EFFECTIVE_TIME_HIGH,MTHSPL,20260630,N,4096,
,,12985882,AUI,49281-125,,,MARKETING_EFFECTIVE_TIME_LOW,MTHSPL,20250701,N,4096,
,,12985882,AUI,49281-125,,,MARKETING_STATUS,MTHSPL,completed,N,4096,
,,12985882,AUI,49281-125,,,NDC,MTHSPL,49281-125-65,N,4096,
,,12985882,AUI,49281-125,,,NDC,MTHSPL,49281-125-88,N,4096,
,,12985882,AUI,49281-125,,,SPL_SET_ID,MTHSPL,de0e2089-f781-4d47-99f5-c2a1b7b0f1eb,N,4096,
,,12985926,AUI,2718469,,,NDC,RXNORM,49281012565,N,4096,
,,12985926,AUI,2718469,,,NDC,RXNORM,49281012588,N,4096,
,,12985926,AUI,2718469,,,RXN_AI,RXNORM,{2677166} 2641622,N,4096,
,,12985926,AUI,2718469,,,RXN_AI,RXNORM,{2677167} 2593400,N,4096,
,,12985926,AUI,2718469,,,RXN_AI,RXNORM,{2709010} 2708995,N,4096,
,,12985926,AUI,2718469,,,RXN_AM,RXNORM,{2677166} 2641622,N,4096,
,,12985926,AUI,2718469,,,RXN_AM,RXNORM,{2677167} 2593400,N,4096,
,,12985926,AUI,2718469,,,RXN_AM,RXNORM,{2709010} 2708995,N,4096,
,,12985926,AUI,2718469,,,RXN_AVAILABLE_STRENGTH,RXNORM,0.12 MG/ML (expressed as influenza A virus A/Croatia/10136RV/2023 (H3N2) antigen) / 0.12 MG/ML (expressed as influenza A virus A/Victoria/4897/2022 (H1N1) antigen) / 0.12 MG/ML (expressed as influenza B virus B/Michigan/01/2021 antigen),N,4096,
,,12985926,AUI,2718469,,,RXN_BOSS_FROM,RXNORM,{2677166} AI,N,4096,
,,12985926,AUI,2718469,,,RXN_BOSS_FROM,RXNORM,{2677167} AI,N,4096,
,,12985926,AUI,2718469,,,RXN_BOSS_FROM,RXNORM,{2709010} AI,N,4096,
,,12985926,AUI,2718469,,,RXN_HUMAN_DRUG,RXNORM,US,N,4096,
,,12985926,AUI,2718469,,,RXN_QUANTITY,RXNORM,0.5 ML,N,4096,
,,12985926,AUI,2718469,,,RXTERM_FORM,RXNORM,Prefilled Syringe,N,4096,
,,12985888,AUI,84454-001,,,DM_SPL_ID,MTHSPL,885563,N,4096,
,,12985888,AUI,84454-001,,,LABELER,MTHSPL,TIKNOW LLC,N,4096,
,,12985888,AUI,84454-001,,,LABEL_TYPE,MTHSPL,HUMAN OTC DRUG LABEL,N,4096,
,,12985888,AUI,84454-001,,,MARKETING_CATEGORY,MTHSPL,OTC Monograph Drug,N,4096,
,,12985888,AUI,84454-001,,,MARKETING_EFFECTIVE_TIME_HIGH,MTHSPL,20270115,N,4096,
,,12985888,AUI,84454-001,,,MARKETING_EFFECTIVE_TIME_LOW,MTHSPL,20240529,N,4096,
,,12985888,AUI,84454-001,,,MARKETING_STATUS,MTHSPL,completed,N,4096,
,,12985888,AUI,84454-001,,,NDC,MTHSPL,84454-001-01,N,4096,
,,12985888,AUI,84454-001,,,NDC,MTHSPL,84454-001-02,N,4096,
,,12985888,AUI,84454-001,,,NDC,MTHSPL,84454-001-06,N,4096,
,,12985888,AUI,84454-001,,,OTC_MONOGRAPH_DRUG,MTHSPL,M032,N,4096,
,,12985888,AUI,84454-001,,,SPL_SET_ID,MTHSPL,1bb386d2-70c6-c487-e063-6294a90a19da,N,4096,
,,12986983,AUI,84010-146,,,DM_SPL_ID,MTHSPL,885838,N,4096,
,,12986983,AUI,84010-146,,,LABELER,MTHSPL,"Jiangxi Hemei Pharmaceutical Co., Ltd",N,4096,
,,12986983,AUI,84010-146,,,LABEL_TYPE,MTHSPL,HUMAN OTC DRUG LABEL,N,4096,
,,12986983,AUI,84010-146,,,MARKETING_CATEGORY,MTHSPL,OTC Monograph Drug,N,4096,
,,12986983,AUI,84010-146,,,MARKETING_EFFECTIVE_TIME_LOW,MTHSPL,20250709,N,4096,
,,12986983,AUI,84010-146,,,MARKETING_STATUS,MTHSPL,active,N,4096,
,,12986983,AUI,84010-146,,,NDC,MTHSPL,84010-146-01,N,4096,
,,12986983,AUI,84010-146,,,OTC_MONOGRAPH_DRUG,MTHSPL,M017,N,4096,
,,12986983,AUI,84010-146,,,SPL_SET_ID,MTHSPL,39775d59-7cc0-5fe5-e063-6294a90a3847,N,4096,
,,12987741,AUI,2719193,,,RXN_BN_CARDINALITY,RXNORM,single,N,4096,
,,12987743,AUI,2719195,,,RXN_AVAILABLE_STRENGTH,RXNORM,22.75 MG/ML,N,4096,
,,12987744,AUI,2719196,,,RXN_AVAILABLE_STRENGTH,RXNORM,22.75 MG/ML,N,4096,
,,12987152,AUI,73289-0089,,,ANDA,MTHSPL,ANDA219417,N,4096,
,,12987152,AUI,73289-0089,,,COLOR,MTHSPL,C48325,N,4096,
,,12987152,AUI,73289-0089,,,COLORTEXT,MTHSPL,white(white to off-white),N,4096,
,,12987152,AUI,73289-0089,,,DM_SPL_ID,MTHSPL,886117,N,4096,
,,12987152,AUI,73289-0089,,,LABELER,MTHSPL,"Aucta Pharmaceuticals, Inc.",N,4096,
,,12987152,AUI,73289-0089,,,LABEL_TYPE,MTHSPL,HUMAN PRESCRIPTION DRUG LABEL,N,4096,
,,12987152,AUI,73289-0089,,,MARKETING_CATEGORY,MTHSPL,ANDA,N,4096,
,,12987152,AUI,73289-0089,,,MARKETING_EFFECTIVE_TIME_LOW,MTHSPL,20250630,N,4096,
,,12987152,AUI,73289-0089,,,MARKETING_STATUS,MTHSPL,active,N,4096,
,,12987152,AUI,73289-0089,,,NDC,MTHSPL,73289-0089-1,N,4096,
,,12987152,AUI,73289-0089,,,SPL_SET_ID,MTHSPL,39854f19-d8be-6438-e063-6394a90a9422,N,4096,
,,12987746,AUI,2719198,,,NDC,RXNORM,73289008901,N,4096,
,,12987746,AUI,2719198,,,RXN_AI,RXNORM,{1870961} 22396,N,4096,
,,12987746,AUI,2719198,,,RXN_AM,RXNORM,{1870961} 22396,N,4096,
,,12987746,AUI,2719198,,,RXN_AVAILABLE_STRENGTH,RXNORM,22.75 MG/ML,N,4096,
,,12987746,AUI,2719198,,,RXN_BOSS_FROM,RXNORM,{1870961} AI,N,4096,
,,12987746,AUI,2719198,,,RXN_HUMAN_DRUG,RXNORM,US,N,4096,
,,12987746,AUI,2719198,,,RXTERM_FORM,RXNORM,Susp,N,4096,
,,12987749,AUI,2719199,,,RXN_BOSS_STRENGTH_DENOM_UNIT,RXNORM,ML,N,4096,
,,12987749,AUI,2719199,,,RXN_BOSS_STRENGTH_DENOM_VALUE,RXNORM,1,N,4096,
,,12987749,AUI,2719199,,,RXN_BOSS_STRENGTH_NUM_UNIT,RXNORM,MG,N,4096,
,,12987749,AUI,2719199,,,RXN_BOSS_STRENGTH_NUM_VALUE,RXNORM,0.04,N,4096,
,,12987749,AUI,2719199,,,RXN_STRENGTH,RXNORM,0.04 MG/ML,N,4096,
,,12987754,AUI,2719203,,,RXN_AI,RXNORM,{2719199} 3992,N,4096,
,,12987754,AUI,2719203,,,RXN_AM,RXNORM,{2719199} 3992,N,4096,
,,12987754,AUI,2719203,,,RXN_AVAILABLE_STRENGTH,RXNORM,0.04 MG/ML,N,4096,
,,12987754,AUI,2719203,,,RXN_BOSS_FROM,RXNORM,{2719199} AI,N,4096,
,,12987754,AUI,2719203,,,RXN_HUMAN_DRUG,RXNORM,US,N,4096,
,,12987754,AUI,2719203,,,RXN_QUANTITY,RXNORM,250 ML,N,4096,
,,12987159,AUI,42023-721,,,DM_SPL_ID,MTHSPL,886146,N,4096,
,,12987159,AUI,42023-721,,,LABELER,MTHSPL,"Endo USA, Inc.",N,4096,
,,12987159,AUI,42023-721,,,LABEL_TYPE,MTHSPL,HUMAN PRESCRIPTION DRUG LABEL,N,4096,
,,12987159,AUI,42023-721,,,MARKETING_CATEGORY,MTHSPL,NDA,N,4096,
,,12987159,AUI,42023-721,,,MARKETING_EFFECTIVE_TIME_LOW,MTHSPL,20250514,N,4096,
,,12987159,AUI,42023-721,,,MARKETING_STATUS,MTHSPL,active,N,4096,
,,12987159,AUI,42023-721,,,NDA,MTHSPL,NDA215875,N,4096,
,,12987159,AUI,42023-721,,,NDC,MTHSPL,42023-721-01,N,4096,
,,12987159,AUI,42023-721,,,NDC,MTHSPL,42023-721-10,N,4096,
,,12987159,AUI,42023-721,,,SPL_SET_ID,MTHSPL,61b0e2a2-71ed-43d6-b1a7-36d2dae651b5,N,4096,
,,12987755,AUI,2719204,,,NDC,RXNORM,42023072101,N,4096,
,,12987755,AUI,2719204,,,NDC,RXNORM,42023072110,N,4096,
,,12987755,AUI,2719204,,,RXN_AI,RXNORM,{2719199} 3992,N,4096,
,,12987755,AUI,2719204,,,RXN_AM,RXNORM,{2719199} 3992,N,4096,
,,12987755,AUI,2719204,,,RXN_AVAILABLE_STRENGTH,RXNORM,0.04 MG/ML,N,4096,
,,12987755,AUI,2719204,,,RXN_BOSS_FROM,RXNORM,{2719199} AI,N,4096,
,,12987755,AUI,2719204,,,RXN_HUMAN_DRUG,RXNORM,US,N,4096,
,,12987755,AUI,2719204,,,RXN_QUANTITY,RXNORM,250 ML,N,4096,
,,12987765,AUI,2719205,,,RXN_BOSS_STRENGTH_DENOM_UNIT,RXNORM,ML,N,4096,
,,12987765,AUI,2719205,,,RXN_BOSS_STRENGTH_DENOM_VALUE,RXNORM,1,N,4096,
,,12987765,AUI,2719205,,,RXN_BOSS_STRENGTH_NUM_UNIT,RXNORM,MG,N,4096,
,,12987765,AUI,2719205,,,RXN_BOSS_STRENGTH_NUM_VALUE,RXNORM,0.008,N,4096,
,,12987765,AUI,2719205,,,RXN_STRENGTH,RXNORM,0.008 MG/ML,N,4096,
,,12987766,AUI,2719206,,,RXN_AI,RXNORM,{2719205} 3992,N,4096,
,,12987766,AUI,2719206,,,RXN_AM,RXNORM,{2719205} 3992,N,4096,
,,12987766,AUI,2719206,,,RXN_AVAILABLE_STRENGTH,RXNORM,0.008 MG/ML,N,4096,
,,12987766,AUI,2719206,,,RXN_BOSS_FROM,RXNORM,{2719205} AI,N,4096,
,,12987766,AUI,2719206,,,RXN_HUMAN_DRUG,RXNORM,US,N,4096,
,,12987766,AUI,2719206,,,RXN_QUANTITY,RXNORM,250 ML,N,4096,
,,12987160,AUI,42023-273,,,DM_SPL_ID,MTHSPL,886146,N,4096,
,,12987160,AUI,42023-273,,,LABELER,MTHSPL,"Endo USA, Inc.",N,4096,
,,12987160,AUI,42023-273,,,LABEL_TYPE,MTHSPL,HUMAN PRESCRIPTION DRUG LABEL,N,4096,
,,12987160,AUI,42023-273,,,MARKETING_CATEGORY,MTHSPL,NDA,N,4096,
,,12987160,AUI,42023-273,,,MARKETING_EFFECTIVE_TIME_LOW,MTHSPL,20250514,N,4096,
,,12987160,AUI,42023-273,,,MARKETING_STATUS,MTHSPL,active,N,4096,
,,12987160,AUI,42023-273,,,NDA,MTHSPL,NDA215875,N,4096,
,,12987160,AUI,42023-273,,,NDC,MTHSPL,42023-273-01,N,4096,
,,12987160,AUI,42023-273,,,NDC,MTHSPL,42023-273-10,N,4096,
,,12987160,AUI,42023-273,,,SPL_SET_ID,MTHSPL,61b0e2a2-71ed-43d6-b1a7-36d2dae651b5,N,4096,
,,12987769,AUI,2719209,,,NDC,RXNORM,42023027301,N,4096,
,,12987769,AUI,2719209,,,NDC,RXNORM,42023027310,N,4096,
,,12987769,AUI,2719209,,,RXN_AI,RXNORM,{2719205} 3992,N,4096,
,,12987769,AUI,2719209,,,RXN_AM,RXNORM,{2719205} 3992,N,4096,
,,12987769,AUI,2719209,,,RXN_AVAILABLE_STRENGTH,RXNORM,0.008 MG/ML,N,4096,
,,12987769,AUI,2719209,,,RXN_BOSS_FROM,RXNORM,{2719205} AI,N,4096,
,,12987769,AUI,2719209,,,RXN_HUMAN_DRUG,RXNORM,US,N,4096,
,,12987769,AUI,2719209,,,RXN_QUANTITY,RXNORM,250 ML,N,4096,
,,12987170,AUI,49281-425,,,BLA,MTHSPL,BLA103914,N,4096,
,,12987170,AUI,49281-425,,,DM_SPL_ID,MTHSPL,886142,N,4096,
,,12987170,AUI,49281-425,,,LABELER,MTHSPL,Sanofi Pasteur Inc.,N,4096,
,,12987170,AUI,49281-425,,,LABEL_TYPE,MTHSPL,VACCINE LABEL,N,4096,
,,12987170,AUI,49281-425,,,MARKETING_CATEGORY,MTHSPL,BLA,N,4096,
,,12987170,AUI,49281-425,,,MARKETING_EFFECTIVE_TIME_LOW,MTHSPL,20240701,N,4096,
,,12987170,AUI,49281-425,,,MARKETING_STATUS,MTHSPL,active,N,4096,
,,12987170,AUI,49281-425,,,NDC,MTHSPL,49281-425-50,N,4096,
,,12987170,AUI,49281-425,,,NDC,MTHSPL,49281-425-88,N,4096,
,,12987170,AUI,49281-425,,,SPL_SET_ID,MTHSPL,5fe0ce14-bc11-4b43-b002-7efdca0d3003,N,4096,
,,12987780,AUI,2719212,,,NDC,RXNORM,49281042550,N,4096,
,,12987780,AUI,2719212,,,NDC,RXNORM,49281042588,N,4096,
,,12987780,AUI,2719212,,,RXN_AI,RXNORM,{2593856} 2593400,N,4096,
,,12987780,AUI,2719212,,,RXN_AI,RXNORM,{2641625} 2641622,N,4096,
,,12987780,AUI,2719212,,,RXN_AI,RXNORM,{2709118} 2708995,N,4096,
,,12987780,AUI,2719212,,,RXN_AM,RXNORM,{2593856} 2593400,N,4096,
,,12987780,AUI,2719212,,,RXN_AM,RXNORM,{2641625} 2641622,N,4096,
,,12987780,AUI,2719212,,,RXN_AM,RXNORM,{2709118} 2708995,N,4096,
,,12987780,AUI,2719212,,,RXN_AVAILABLE_STRENGTH,RXNORM,0.03 MG/ML (expressed as influenza A virus A/Croatia/10136RV/2023 (H3N2) antigen) / 0.03 MG/ML (expressed as influenza A virus A/Victoria/4897/2022 (H1N1) antigen) / 0.03 MG/ML (expressed as influenza B virus B/Michigan/01/2021 antigen),N,4096,
,,12987780,AUI,2719212,,,RXN_BOSS_FROM,RXNORM,{2593856} AI,N,4096,
,,12987780,AUI,2719212,,,RXN_BOSS_FROM,RXNORM,{2641625} AI,N,4096,
,,12987780,AUI,2719212,,,RXN_BOSS_FROM,RXNORM,{2709118} AI,N,4096,
,,12987780,AUI,2719212,,,RXN_HUMAN_DRUG,RXNORM,US,N,4096,
,,12987780,AUI,2719212,,,RXN_QUANTITY,RXNORM,0.5 ML,N,4096,
,,12987780,AUI,2719212,,,RXTERM_FORM,RXNORM,Prefilled Syringe,N,4096,
,,12987171,AUI,49281-643,,,BLA,MTHSPL,BLA103914,N,4096,
,,12987171,AUI,49281-643,,,DM_SPL_ID,MTHSPL,886142,N,4096,
,,12987171,AUI,49281-643,,,LABELER,MTHSPL,Sanofi Pasteur Inc.,N,4096,
,,12987171,AUI,49281-643,,,LABEL_TYPE,MTHSPL,VACCINE LABEL,N,4096,
,,12987171,AUI,49281-643,,,MARKETING_CATEGORY,MTHSPL,BLA,N,4096,
,,12987171,AUI,49281-643,,,MARKETING_EFFECTIVE_TIME_HIGH,MTHSPL,20260630,N,4096,
,,12987171,AUI,49281-643,,,MARKETING_EFFECTIVE_TIME_LOW,MTHSPL,20250701,N,4096,
,,12987171,AUI,49281-643,,,MARKETING_STATUS,MTHSPL,completed,N,4096,
,,12987171,AUI,49281-643,,,NDC,MTHSPL,49281-643-15,N,4096,
,,12987171,AUI,49281-643,,,NDC,MTHSPL,49281-643-78,N,4096,
,,12987171,AUI,49281-643,,,SPL_SET_ID,MTHSPL,5fe0ce14-bc11-4b43-b002-7efdca0d3003,N,4096,
,,12987786,AUI,2719216,,,NDC,RXNORM,49281064315,N,4096,
,,12987786,AUI,2719216,,,NDC,RXNORM,49281064378,N,4096,
,,12987786,AUI,2719216,,,RXN_AI,RXNORM,{2593856} 2593400,N,4096,
,,12987786,AUI,2719216,,,RXN_AI,RXNORM,{2641625} 2641622,N,4096,
,,12987786,AUI,2719216,,,RXN_AI,RXNORM,{2709118} 2708995,N,4096,
,,12987786,AUI,2719216,,,RXN_AM,RXNORM,{2593856} 2593400,N,4096,
,,12987786,AUI,2719216,,,RXN_AM,RXNORM,{2641625} 2641622,N,4096,
,,12987786,AUI,2719216,,,RXN_AM,RXNORM,{2709118} 2708995,N,4096,
,,12987786,AUI,2719216,,,RXN_AVAILABLE_STRENGTH,RXNORM,0.03 MG/ML (expressed as influenza A virus A/Croatia/10136RV/2023 (H3N2) antigen) / 0.03 MG/ML (expressed as influenza A virus A/Victoria/4897/2022 (H1N1) antigen) / 0.03 MG/ML (expressed as influenza B virus B/Michigan/01/2021 antigen),N,4096,
,,12987786,AUI,2719216,,,RXN_BOSS_FROM,RXNORM,{2593856} AI,N,4096,
,,12987786,AUI,2719216,,,RXN_BOSS_FROM,RXNORM,{2641625} AI,N,4096,
,,12987786,AUI,2719216,,,RXN_BOSS_FROM,RXNORM,{2709118} AI,N,4096,
,,12987786,AUI,2719216,,,RXN_HUMAN_DRUG,RXNORM,US,N,4096,
,,12987786,AUI,2719216,,,RXTERM_FORM,RXNORM,Susp,N,4096,
,,12987830,AUI,2719242,,,RXN_BOSS_STRENGTH_DENOM_UNIT,RXNORM,1,N,4096,
,,12987830,AUI,2719242,,,RXN_BOSS_STRENGTH_DENOM_VALUE,RXNORM,1,N,4096,
,,12987830,AUI,2719242,,,RXN_BOSS_STRENGTH_NUM_UNIT,RXNORM,MG,N,4096,
,,12987830,AUI,2719242,,,RXN_BOSS_STRENGTH_NUM_VALUE,RXNORM,1.2,N,4096,
,,12987830,AUI,2719242,,,RXN_STRENGTH,RXNORM,1.2 MG,N,4096,
,,12987831,AUI,2719243,,,RXN_BOSS_STRENGTH_DENOM_UNIT,RXNORM,1,N,4096,
,,12987831,AUI,2719243,,,RXN_BOSS_STRENGTH_DENOM_VALUE,RXNORM,1,N,4096,
,,12987831,AUI,2719243,,,RXN_BOSS_STRENGTH_NUM_UNIT,RXNORM,MG,N,4096,
,,12987831,AUI,2719243,,,RXN_BOSS_STRENGTH_NUM_VALUE,RXNORM,4,N,4096,
,,12987831,AUI,2719243,,,RXN_STRENGTH,RXNORM,4 MG,N,4096,
,,12987172,AUI,64980-129,,,COLOR,MTHSPL,C48325,N,4096,
,,12987172,AUI,64980-129,,,COLORTEXT,MTHSPL,WHITE(Off-White Tablet),N,4096,
,,12987172,AUI,64980-129,,,DM_SPL_ID,MTHSPL,886082,N,4096,
,,12987172,AUI,64980-129,,,LABELER,MTHSPL,"Rising Pharma Holdings, Inc.",N,4096,
,,12987172,AUI,64980-129,,,LABEL_TYPE,MTHSPL,DIETARY SUPPLEMENT,N,4096,
,,12987172,AUI,64980-129,,,MARKETING_CATEGORY,MTHSPL,Dietary Supplement,N,4096,
,,12987172,AUI,64980-129,,,MARKETING_EFFECTIVE_TIME_LOW,MTHSPL,20160210,N,4096,
,,12987172,AUI,64980-129,,,MARKETING_STATUS,MTHSPL,active,N,4096,
,,12987172,AUI,64980-129,,,NHRIC,MTHSPL,64980-129-50,N,4096,
,,12987172,AUI,64980-129,,,SCORE,MTHSPL,1,N,4096,
,,12987172,AUI,64980-129,,,SHAPE,MTHSPL,C48348,N,4096,
,,12987172,AUI,64980-129,,,SIZE,MTHSPL,10 mm,N,4096,
,,12987172,AUI,64980-129,,,SPL_SET_ID,MTHSPL,2a8b7c0f-f827-4f26-8391-31e902cc6897,N,4096,
,,12987832,AUI,2719244,,,RXN_AI,RXNORM,{2719242} 6205,N,4096,
,,12987832,AUI,2719244,,,RXN_AI,RXNORM,{2719243} 100272,N,4096,
,,12987832,AUI,2719244,,,RXN_AM,RXNORM,{2719242} 6205,N,4096,
,,12987832,AUI,2719244,,,RXN_AM,RXNORM,{2719243} 100272,N,4096,
,,12987832,AUI,2719244,,,RXN_AVAILABLE_STRENGTH,RXNORM,1.2 MG / 4 MG,N,4096,
,,12987832,AUI,2719244,,,RXN_BOSS_FROM,RXNORM,{2719242} AI,N,4096,
,,12987832,AUI,2719244,,,RXN_BOSS_FROM,RXNORM,{2719243} AI,N,4096,
,,12987832,AUI,2719244,,,RXN_HUMAN_DRUG,RXNORM,US,N,4096,
,,12987832,AUI,2719244,,,RXTERM_FORM,RXNORM,Tab,N,4096,
